filename,dose_Gy,particle_type,hr_post_exposure
P280_73668439105-E1_008_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_001_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_067_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_034_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_005_proj.tif,0.82,Fe,4
P280_73668439105-F5_010_009_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_053_proj.tif,0.82,Fe,4
P280_73668439105-C7_007_006_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_021_proj.tif,1.0,X-ray,4
P242_73665006707-A8_018_011_proj.tif,0.82,Fe,4
P242_73665006707-A6_018_029_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_042_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_041_proj.tif,0.82,Fe,4
P242_73665006707-C8_012_028_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_024_proj.tif,0.82,Fe,4
P242_73665006707-C7_010_024_proj.tif,0.82,Fe,4
P242_73665006707-G3_007_025_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_010_proj.tif,1.0,X-ray,4
P280_73668439105-F5_006_031_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_022_proj.tif,1.0,X-ray,4
P242_73665006707-C7_012_022_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_038_proj.tif,1.0,X-ray,4
P280_73668439105-F5_003_048_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_007_048_proj.tif,1.0,X-ray,4
P280_73668439105-E1_010_007_proj.tif,1.0,X-ray,4
P242_73665006707-A6_016_015_proj.tif,0.82,Fe,4
P242_73665006707-E4_021_013_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_029_proj.tif,1.0,X-ray,4
P280_73668439105-C7_005_001_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_040_proj.tif,0.82,Fe,4
P280_73668439105-E5_005_015_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_056_proj.tif,0.82,Fe,4
P280_73668439105-E6_008_002_proj.tif,1.0,X-ray,4
P242_73665006707-E4_007_039_proj.tif,0.82,Fe,4
P242_73665006707-A6_007_032_proj.tif,0.82,Fe,4
P280_73668439105-E5_015_007_proj.tif,1.0,X-ray,4
P242_73665006707-G3_002_020_proj.tif,0.82,Fe,4
P280_73668439105-E6_001_034_proj.tif,1.0,X-ray,4
P280_73668439105-E2_004_009_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_019_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_052_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_001_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_035_proj.tif,0.82,Fe,4
P280_73668439105-E2_016_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_018_008_proj.tif,0.82,Fe,4
P242_73665006707-A8_015_016_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_013_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_022_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_010_011_proj.tif,0.82,Fe,4
P280_73668439105-E6_015_019_proj.tif,1.0,X-ray,4
P280_73668439105-E2_029_004_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_043_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_011_proj.tif,1.0,X-ray,4
P242_73665006707-C6_006_004_proj.tif,0.82,Fe,4
P280_73668439105-E1_003_050_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_045_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_006_proj.tif,0.82,Fe,4
P280_73668439105-E1_009_048_proj.tif,1.0,X-ray,4
P280_73668439105-E6_002_040_proj.tif,1.0,X-ray,4
P242_73665006707-C6_002_011_proj.tif,0.82,Fe,4
P280_73668439105-E6_004_045_proj.tif,1.0,X-ray,4
P242_73665006707-C6_003_004_proj.tif,0.82,Fe,4
P280_73668439105-E2_023_007_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_019_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_019_proj.tif,1.0,X-ray,4
P242_73665006707-A6_010_023_proj.tif,0.82,Fe,4
P242_73665006707-G3_017_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_003_015_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_020_proj.tif,0.82,Fe,4
P280_73668439105-A7_004_023_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_017_proj.tif,1.0,X-ray,4
P242_73665006707-C7_006_008_proj.tif,0.82,Fe,4
P280_73668439105-F5_013_013_proj.tif,1.0,X-ray,4
P280_73668439105-D5_011_012_proj.tif,1.0,X-ray,4
P242_73665006707-E4_021_006_proj.tif,0.82,Fe,4
P280_73668439105-C7_013_010_proj.tif,1.0,X-ray,4
P242_73665006707-C7_016_021_proj.tif,0.82,Fe,4
P280_73668439105-E2_012_010_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_028_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_037_proj.tif,0.82,Fe,4
P242_73665006707-E4_009_008_proj.tif,0.82,Fe,4
P242_73665006707-A8_002_002_proj.tif,0.82,Fe,4
P242_73665006707-A8_026_014_proj.tif,0.82,Fe,4
P280_73668439105-E5_009_035_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_006_proj.tif,0.82,Fe,4
P242_73665006707-C6_019_007_proj.tif,0.82,Fe,4
P280_73668439105-A7_004_002_proj.tif,1.0,X-ray,4
P242_73665006707-G3_018_020_proj.tif,0.82,Fe,4
P280_73668439105-E2_031_001_proj.tif,1.0,X-ray,4
P242_73665006707-G3_022_012_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_002_proj.tif,1.0,X-ray,4
P242_73665006707-C6_030_005_proj.tif,0.82,Fe,4
P280_73668439105-E6_006_016_proj.tif,1.0,X-ray,4
P242_73665006707-C7_002_032_proj.tif,0.82,Fe,4
P280_73668439105-E2_008_012_proj.tif,1.0,X-ray,4
P242_73665006707-A8_027_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_036_proj.tif,1.0,X-ray,4
P242_73665006707-E4_010_013_proj.tif,0.82,Fe,4
P242_73665006707-A8_011_003_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_023_proj.tif,0.82,Fe,4
P280_73668439105-E6_010_030_proj.tif,1.0,X-ray,4
P242_73665006707-C6_026_001_proj.tif,0.82,Fe,4
P280_73668439105-C7_002_033_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_011_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_029_proj.tif,1.0,X-ray,4
P242_73665006707-G3_009_003_proj.tif,0.82,Fe,4
P280_73668439105-C7_001_019_proj.tif,1.0,X-ray,4
P280_73668439105-C7_007_025_proj.tif,1.0,X-ray,4
P280_73668439105-F5_003_010_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_023_proj.tif,0.82,Fe,4
P280_73668439105-C7_033_009_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_029_proj.tif,0.82,Fe,4
P280_73668439105-E5_004_023_proj.tif,1.0,X-ray,4
P280_73668439105-C7_010_013_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_034_proj.tif,1.0,X-ray,4
P242_73665006707-E4_006_034_proj.tif,0.82,Fe,4
P242_73665006707-G4_015_021_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_037_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_020_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_022_proj.tif,0.82,Fe,4
P242_73665006707-A6_017_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_016_004_proj.tif,0.82,Fe,4
P280_73668439105-C7_029_015_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_008_proj.tif,0.82,Fe,4
P242_73665006707-A6_016_021_proj.tif,0.82,Fe,4
P280_73668439105-F5_006_019_proj.tif,1.0,X-ray,4
P242_73665006707-A8_034_008_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_049_proj.tif,1.0,X-ray,4
P242_73665006707-E4_018_011_proj.tif,0.82,Fe,4
P242_73665006707-C7_010_023_proj.tif,0.82,Fe,4
P242_73665006707-G4_018_019_proj.tif,0.82,Fe,4
P280_73668439105-A7_001_005_proj.tif,1.0,X-ray,4
P242_73665006707-A6_008_001_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_024_proj.tif,0.82,Fe,4
P242_73665006707-G4_009_014_proj.tif,0.82,Fe,4
P280_73668439105-C7_033_014_proj.tif,1.0,X-ray,4
P280_73668439105-E2_006_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_023_proj.tif,1.0,X-ray,4
P242_73665006707-A6_014_015_proj.tif,0.82,Fe,4
P242_73665006707-C7_026_006_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_032_proj.tif,0.82,Fe,4
P242_73665006707-C7_013_018_proj.tif,0.82,Fe,4
P242_73665006707-C8_026_001_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_009_010_proj.tif,0.82,Fe,4
P242_73665006707-C8_012_016_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_010_proj.tif,0.82,Fe,4
P280_73668439105-D5_005_005_proj.tif,1.0,X-ray,4
P280_73668439105-A7_002_031_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_022_proj.tif,1.0,X-ray,4
P280_73668439105-E2_029_006_proj.tif,1.0,X-ray,4
P242_73665006707-C8_007_024_proj.tif,0.82,Fe,4
P280_73668439105-C7_004_010_proj.tif,1.0,X-ray,4
P280_73668439105-A7_016_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_001_062_proj.tif,1.0,X-ray,4
P242_73665006707-E4_023_010_proj.tif,0.82,Fe,4
P242_73665006707-C8_022_006_proj.tif,0.82,Fe,4
P280_73668439105-F5_013_038_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_026_proj.tif,0.82,Fe,4
P280_73668439105-E6_003_039_proj.tif,1.0,X-ray,4
P280_73668439105-F5_007_008_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_042_proj.tif,1.0,X-ray,4
P280_73668439105-C7_009_008_proj.tif,1.0,X-ray,4
P242_73665006707-G3_008_039_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_030_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_023_proj.tif,0.82,Fe,4
P242_73665006707-C7_011_024_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_048_proj.tif,1.0,X-ray,4
P280_73668439105-E5_015_029_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_035_proj.tif,1.0,X-ray,4
P280_73668439105-D5_016_013_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_033_proj.tif,0.82,Fe,4
P242_73665006707-C8_002_008_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_025_proj.tif,0.82,Fe,4
P242_73665006707-C8_024_007_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_039_proj.tif,1.0,X-ray,4
P280_73668439105-A7_012_003_proj.tif,1.0,X-ray,4
P242_73665006707-G4_009_032_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_020_proj.tif,1.0,X-ray,4
P280_73668439105-F5_011_020_proj.tif,1.0,X-ray,4
P242_73665006707-C7_026_010_proj.tif,0.82,Fe,4
P242_73665006707-C8_021_002_proj.tif,0.82,Fe,4
P280_73668439105-F5_011_027_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_052_proj.tif,0.82,Fe,4
P242_73665006707-C8_028_002_proj.tif,0.82,Fe,4
P242_73665006707-C6_017_005_proj.tif,0.82,Fe,4
P280_73668439105-E5_008_015_proj.tif,1.0,X-ray,4
P280_73668439105-E6_024_012_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_011_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_033_proj.tif,0.82,Fe,4
P280_73668439105-C7_012_016_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_007_proj.tif,0.82,Fe,4
P280_73668439105-E2_007_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_020_017_proj.tif,0.82,Fe,4
P242_73665006707-A8_034_011_proj.tif,0.82,Fe,4
P242_73665006707-A8_024_012_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_025_proj.tif,0.82,Fe,4
P242_73665006707-G4_002_050_proj.tif,0.82,Fe,4
P280_73668439105-E5_009_037_proj.tif,1.0,X-ray,4
P280_73668439105-A7_011_011_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_027_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_041_proj.tif,1.0,X-ray,4
P280_73668439105-E2_007_002_proj.tif,1.0,X-ray,4
P242_73665006707-A6_006_040_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_024_proj.tif,1.0,X-ray,4
P280_73668439105-E2_010_012_proj.tif,1.0,X-ray,4
P280_73668439105-A7_002_042_proj.tif,1.0,X-ray,4
P280_73668439105-F5_012_035_proj.tif,1.0,X-ray,4
P242_73665006707-C7_012_005_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_003_proj.tif,0.82,Fe,4
P280_73668439105-E6_010_014_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_052_proj.tif,0.82,Fe,4
P280_73668439105-E1_007_021_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_009_proj.tif,1.0,X-ray,4
P280_73668439105-E1_002_008_proj.tif,1.0,X-ray,4
P280_73668439105-E6_009_012_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_034_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_013_proj.tif,1.0,X-ray,4
P280_73668439105-E6_007_014_proj.tif,1.0,X-ray,4
P242_73665006707-G3_003_012_proj.tif,0.82,Fe,4
P280_73668439105-E2_037_003_proj.tif,1.0,X-ray,4
P242_73665006707-A8_004_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_032_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_056_proj.tif,1.0,X-ray,4
P280_73668439105-A7_015_026_proj.tif,1.0,X-ray,4
P280_73668439105-E2_024_009_proj.tif,1.0,X-ray,4
P242_73665006707-C7_009_002_proj.tif,0.82,Fe,4
P242_73665006707-G3_002_019_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_025_proj.tif,1.0,X-ray,4
P242_73665006707-A6_016_003_proj.tif,0.82,Fe,4
P242_73665006707-A6_013_011_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_022_proj.tif,0.82,Fe,4
P242_73665006707-A8_010_012_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_010_proj.tif,1.0,X-ray,4
P280_73668439105-A7_012_005_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_029_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_030_proj.tif,1.0,X-ray,4
P242_73665006707-A8_025_002_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_037_proj.tif,1.0,X-ray,4
P280_73668439105-C7_002_019_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_026_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_023_proj.tif,1.0,X-ray,4
P242_73665006707-C6_020_005_proj.tif,0.82,Fe,4
P280_73668439105-E5_012_003_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_003_proj.tif,0.82,Fe,4
P280_73668439105-E1_014_017_proj.tif,1.0,X-ray,4
P242_73665006707-C8_001_013_proj.tif,0.82,Fe,4
P280_73668439105-F5_009_036_proj.tif,1.0,X-ray,4
P280_73668439105-E6_021_017_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_022_proj.tif,1.0,X-ray,4
P280_73668439105-E1_010_009_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_041_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_023_007_proj.tif,0.82,Fe,4
P242_73665006707-G3_013_009_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_007_proj.tif,0.82,Fe,4
P280_73668439105-E6_001_013_proj.tif,1.0,X-ray,4
P280_73668439105-E6_001_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_006_034_proj.tif,0.82,Fe,4
P242_73665006707-C8_027_002_proj.tif,0.82,Fe,4
P280_73668439105-D5_012_035_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_035_proj.tif,1.0,X-ray,4
P242_73665006707-A6_001_025_proj.tif,0.82,Fe,4
P280_73668439105-A7_012_026_proj.tif,1.0,X-ray,4
P242_73665006707-C7_008_021_proj.tif,0.82,Fe,4
P280_73668439105-C7_012_022_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_004_proj.tif,0.82,Fe,4
P242_73665006707-G3_013_032_proj.tif,0.82,Fe,4
P242_73665006707-A6_009_014_proj.tif,0.82,Fe,4
P242_73665006707-C7_030_008_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_022_proj.tif,0.82,Fe,4
P242_73665006707-C8_004_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_021_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_025_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_020_proj.tif,1.0,X-ray,4
P280_73668439105-D5_009_008_proj.tif,1.0,X-ray,4
P280_73668439105-E1_011_037_proj.tif,1.0,X-ray,4
P280_73668439105-E6_020_012_proj.tif,1.0,X-ray,4
P242_73665006707-A6_016_012_proj.tif,0.82,Fe,4
P242_73665006707-G3_014_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_013_014_proj.tif,0.82,Fe,4
P242_73665006707-C7_005_020_proj.tif,0.82,Fe,4
P242_73665006707-C8_003_025_proj.tif,0.82,Fe,4
P280_73668439105-D5_010_001_proj.tif,1.0,X-ray,4
P280_73668439105-C7_008_028_proj.tif,1.0,X-ray,4
P280_73668439105-C7_014_016_proj.tif,1.0,X-ray,4
P280_73668439105-E5_015_015_proj.tif,1.0,X-ray,4
P242_73665006707-C8_002_038_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_051_proj.tif,1.0,X-ray,4
P242_73665006707-G3_013_028_proj.tif,0.82,Fe,4
P280_73668439105-E5_015_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_015_007_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_004_proj.tif,1.0,X-ray,4
P242_73665006707-A8_026_004_proj.tif,0.82,Fe,4
P280_73668439105-F5_004_004_proj.tif,1.0,X-ray,4
P242_73665006707-A6_019_014_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_012_proj.tif,1.0,X-ray,4
P242_73665006707-G3_011_003_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_004_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_036_proj.tif,0.82,Fe,4
P242_73665006707-G4_004_018_proj.tif,0.82,Fe,4
P280_73668439105-E5_005_011_proj.tif,1.0,X-ray,4
P242_73665006707-G3_011_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_006_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_044_proj.tif,1.0,X-ray,4
P280_73668439105-C7_005_004_proj.tif,1.0,X-ray,4
P242_73665006707-C7_003_036_proj.tif,0.82,Fe,4
P242_73665006707-G3_010_003_proj.tif,0.82,Fe,4
P242_73665006707-A8_012_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_004_018_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_024_proj.tif,0.82,Fe,4
P242_73665006707-G3_011_014_proj.tif,0.82,Fe,4
P280_73668439105-D5_009_023_proj.tif,1.0,X-ray,4
P280_73668439105-E2_040_001_proj.tif,1.0,X-ray,4
P280_73668439105-C7_003_012_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_013_proj.tif,0.82,Fe,4
P280_73668439105-E6_012_008_proj.tif,1.0,X-ray,4
P280_73668439105-A7_006_022_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_037_proj.tif,1.0,X-ray,4
P242_73665006707-E4_007_010_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_009_proj.tif,0.82,Fe,4
P242_73665006707-G4_018_006_proj.tif,0.82,Fe,4
P242_73665006707-C7_023_006_proj.tif,0.82,Fe,4
P242_73665006707-E4_021_017_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_012_proj.tif,0.82,Fe,4
P280_73668439105-C7_022_002_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_016_proj.tif,0.82,Fe,4
P242_73665006707-G4_002_029_proj.tif,0.82,Fe,4
P242_73665006707-C7_015_026_proj.tif,0.82,Fe,4
P280_73668439105-E2_013_011_proj.tif,1.0,X-ray,4
P280_73668439105-A7_023_013_proj.tif,1.0,X-ray,4
P242_73665006707-G4_013_030_proj.tif,0.82,Fe,4
P280_73668439105-E1_006_032_proj.tif,1.0,X-ray,4
P280_73668439105-F5_009_010_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_033_proj.tif,0.82,Fe,4
P242_73665006707-E4_016_002_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_045_proj.tif,1.0,X-ray,4
P280_73668439105-E2_033_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_001_056_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_036_proj.tif,1.0,X-ray,4
P280_73668439105-C7_003_017_proj.tif,1.0,X-ray,4
P280_73668439105-E5_015_003_proj.tif,1.0,X-ray,4
P242_73665006707-E4_004_035_proj.tif,0.82,Fe,4
P242_73665006707-A6_018_025_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_045_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_010_proj.tif,1.0,X-ray,4
P280_73668439105-E1_001_060_proj.tif,1.0,X-ray,4
P280_73668439105-E5_015_013_proj.tif,1.0,X-ray,4
P242_73665006707-A8_006_010_proj.tif,0.82,Fe,4
P242_73665006707-G3_009_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_022_proj.tif,1.0,X-ray,4
P280_73668439105-E1_014_009_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_062_proj.tif,1.0,X-ray,4
P242_73665006707-G4_009_012_proj.tif,0.82,Fe,4
P280_73668439105-E1_007_023_proj.tif,1.0,X-ray,4
P242_73665006707-G3_004_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_018_001_proj.tif,1.0,X-ray,4
P280_73668439105-C7_015_019_proj.tif,1.0,X-ray,4
P280_73668439105-E6_007_027_proj.tif,1.0,X-ray,4
P242_73665006707-C6_002_005_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_037_proj.tif,1.0,X-ray,4
P242_73665006707-C8_022_016_proj.tif,0.82,Fe,4
P280_73668439105-C7_008_014_proj.tif,1.0,X-ray,4
P280_73668439105-E5_012_012_proj.tif,1.0,X-ray,4
P280_73668439105-E6_010_001_proj.tif,1.0,X-ray,4
P242_73665006707-A8_022_007_proj.tif,0.82,Fe,4
P280_73668439105-E2_020_001_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_025_proj.tif,0.82,Fe,4
P280_73668439105-C7_007_017_proj.tif,1.0,X-ray,4
P242_73665006707-A8_005_008_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_019_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_053_proj.tif,0.82,Fe,4
P242_73665006707-A8_008_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_011_027_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_035_proj.tif,1.0,X-ray,4
P242_73665006707-A6_013_025_proj.tif,0.82,Fe,4
P280_73668439105-E2_026_002_proj.tif,1.0,X-ray,4
P280_73668439105-C7_008_003_proj.tif,1.0,X-ray,4
P280_73668439105-C7_011_014_proj.tif,1.0,X-ray,4
P242_73665006707-E4_015_018_proj.tif,0.82,Fe,4
P242_73665006707-G4_015_004_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_035_proj.tif,1.0,X-ray,4
P280_73668439105-D5_003_007_proj.tif,1.0,X-ray,4
P280_73668439105-A7_004_025_proj.tif,1.0,X-ray,4
P242_73665006707-C7_007_009_proj.tif,0.82,Fe,4
P242_73665006707-C8_008_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_026_013_proj.tif,0.82,Fe,4
P242_73665006707-A8_008_016_proj.tif,0.82,Fe,4
P280_73668439105-D5_001_018_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_029_proj.tif,0.82,Fe,4
P242_73665006707-C7_023_008_proj.tif,0.82,Fe,4
P280_73668439105-E5_004_045_proj.tif,1.0,X-ray,4
P280_73668439105-E5_009_001_proj.tif,1.0,X-ray,4
P242_73665006707-C7_012_015_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_008_proj.tif,1.0,X-ray,4
P280_73668439105-E1_020_004_proj.tif,1.0,X-ray,4
P242_73665006707-A6_009_025_proj.tif,0.82,Fe,4
P242_73665006707-G3_012_001_proj.tif,0.82,Fe,4
P280_73668439105-E6_004_041_proj.tif,1.0,X-ray,4
P280_73668439105-E2_004_007_proj.tif,1.0,X-ray,4
P280_73668439105-D5_007_021_proj.tif,1.0,X-ray,4
P280_73668439105-D5_009_030_proj.tif,1.0,X-ray,4
P280_73668439105-D5_007_033_proj.tif,1.0,X-ray,4
P242_73665006707-E4_012_011_proj.tif,0.82,Fe,4
P280_73668439105-E6_014_023_proj.tif,1.0,X-ray,4
P242_73665006707-C7_023_014_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_008_proj.tif,1.0,X-ray,4
P280_73668439105-A7_030_009_proj.tif,1.0,X-ray,4
P242_73665006707-A8_031_012_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_031_proj.tif,1.0,X-ray,4
P242_73665006707-A8_016_005_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_008_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_021_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_009_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_006_proj.tif,0.82,Fe,4
P280_73668439105-D5_016_011_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_009_proj.tif,1.0,X-ray,4
P280_73668439105-F5_002_004_proj.tif,1.0,X-ray,4
P280_73668439105-D5_014_035_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_034_proj.tif,1.0,X-ray,4
P280_73668439105-D5_005_029_proj.tif,1.0,X-ray,4
P242_73665006707-C6_040_004_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_025_proj.tif,0.82,Fe,4
P280_73668439105-E2_019_009_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_005_proj.tif,0.82,Fe,4
P242_73665006707-C8_018_002_proj.tif,0.82,Fe,4
P280_73668439105-D5_001_026_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_037_009_proj.tif,0.82,Fe,4
P242_73665006707-C8_026_011_proj.tif,0.82,Fe,4
P280_73668439105-C7_001_039_proj.tif,1.0,X-ray,4
P280_73668439105-E2_002_015_proj.tif,1.0,X-ray,4
P242_73665006707-G3_003_016_proj.tif,0.82,Fe,4
P242_73665006707-A8_026_008_proj.tif,0.82,Fe,4
P280_73668439105-E2_018_006_proj.tif,1.0,X-ray,4
P280_73668439105-F5_001_026_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_006_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_035_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_018_proj.tif,0.82,Fe,4
